yyyy,mo,dd,hh,mm,WT_E,WT_N,WT_W,WT_S
2015,11,30,10,0,-0.27346309,-0.330324269,-0.202407685,-0.138577247
2015,11,30,11,0,-0.266702424,-0.326326228,-0.202408975,-0.137597799
2015,11,30,12,0,-0.260908124,-0.323328187,-0.202410265,-0.137599676
2015,11,30,13,0,-0.257046491,-0.318330147,-0.198471171,-0.134657598
2015,11,30,14,0,-0.244488131,-0.311332106,-0.191576807,-0.123865005
2015,11,30,15,0,-0.228064659,-0.304334065,-0.188622837,-0.117979028
2015,11,30,16,0,-0.219371707,-0.299336024,-0.188624151,-0.116999636
2015,11,30,17,0,-0.217442888,-0.296337983,-0.189610554,-0.117982866
2015,11,30,18,0,-0.216480376,-0.294339942,-0.191582041,-0.118966093
2015,11,30,19,0,-0.216484159,-0.292341901,-0.192568435,-0.119949315
2015,11,30,20,0,-0.216487942,-0.29134386,-0.194539911,-0.120932533
2015,11,30,21,0,-0.216491724,-0.290345819,-0.19651138,-0.120934446
2015,11,30,22,0,-0.214562955,-0.286347778,-0.193557437,-0.109160769
2015,11,30,23,0,-0.207802841,-0.280349737,-0.187648267,-0.106218816
2015,12,1,0,0,-0.202009048,-0.276351697,-0.186664505,-0.107202056
2015,12,1,1,0,-0.199114094,-0.274353656,-0.186665821,-0.111129169
2015,12,1,2,0,-0.199117945,-0.274355615,-0.187652213,-0.114074974
2015,12,1,3,0,-0.199121796,-0.274357574,-0.190608745,-0.116039479
2015,12,1,4,0,-0.199125648,-0.275359533,-0.193565268,-0.118985261
2015,12,1,5,0,-0.200095748,-0.277361492,-0.196521781,-0.120949747
2015,12,1,6,0,-0.202998332,-0.280363451,-0.199478283,-0.122914224
2015,12,1,7,0,-0.205900893,-0.28336541,-0.202434775,-0.125859973
2015,12,1,8,0,-0.208803431,-0.286367369,-0.205391258,-0.127824431
2015,12,1,9,0,-0.21267218,-0.289369328,-0.207362667,-0.12978888
2015,12,1,10,0,-0.215574669,-0.293371288,-0.210319131,-0.132734595
2015,12,1,11,0,-0.219443361,-0.296373247,-0.212290526,-0.134699026
2015,12,1,12,0,-0.223312022,-0.299375206,-0.215246971,-0.137644717
2015,12,1,13,0,-0.227180654,-0.301377165,-0.21721835,-0.139609129
2015,12,1,14,0,-0.230083039,-0.304379124,-0.219189723,-0.141573532
2015,12,1,15,0,-0.233951613,-0.307381083,-0.222146141,-0.14451919
2015,12,1,16,0,-0.23685395,-0.310383042,-0.224117498,-0.146483574
2015,12,1,17,0,-0.239756263,-0.312385001,-0.226088849,-0.14844795
2015,12,1,18,0,-0.243624753,-0.31538696,-0.22904524,-0.150412317
2015,12,1,19,0,-0.246527017,-0.317388919,-0.231016576,-0.152376676
2015,12,1,20,0,-0.249429258,-0.319390878,-0.233972949,-0.155322279
2015,12,1,21,0,-0.252331476,-0.322392838,-0.235944269,-0.157286618
2015,12,1,22,0,-0.255233671,-0.324394797,-0.237915583,-0.15925095
2015,12,1,23,0,-0.258135844,-0.326396756,-0.23988689,-0.161215272
2015,12,2,0,0,-0.261037993,-0.328398715,-0.24185819,-0.163179587
2015,12,2,1,0,-0.262973947,-0.330400674,-0.243829483,-0.165143893
2015,12,2,2,0,-0.266842224,-0.333402633,-0.24580077,-0.16710819
2015,12,2,3,0,-0.26877814,-0.335404592,-0.246787018,-0.169072479
2015,12,2,4,0,-0.271680202,-0.337406551,-0.248758293,-0.17103676
2015,12,2,5,0,-0.273616083,-0.33940851,-0.249744533,-0.172019799
2015,12,2,6,0,-0.276518103,-0.341410469,-0.251715796,-0.173984064
2015,12,2,7,0,-0.27845395,-0.344412428,-0.252702027,-0.175948322
2015,12,2,8,0,-0.281355928,-0.346414388,-0.254673278,-0.177912571
2015,12,2,9,0,-0.284257884,-0.348416347,-0.256644523,-0.178895586
2015,12,2,10,0,-0.286193677,-0.350418306,-0.25763074,-0.18085982
2015,12,2,11,0,-0.289095591,-0.353420265,-0.258616955,-0.181842825
2015,12,2,12,0,-0.29103135,-0.355422224,-0.259603166,-0.183807044
2015,12,2,13,0,-0.292967094,-0.357424183,-0.261574388,-0.184790039
2015,12,2,14,0,-0.294902823,-0.360426142,-0.263545604,-0.186754243
2015,12,2,15,0,-0.297804657,-0.362428101,-0.264531802,-0.188718439
2015,12,2,16,0,-0.299740352,-0.36243006,-0.265517996,-0.189701417
2015,12,2,17,0,-0.300709919,-0.363432019,-0.266504186,-0.19068439
2015,12,2,18,0,-0.302645587,-0.363433979,-0.267490374,-0.191667359
2015,12,2,19,0,-0.303615135,-0.364435938,-0.268476557,-0.192650323
2015,12,2,20,0,-0.305550777,-0.365437897,-0.269462738,-0.192652082
2015,12,2,21,0,-0.306520306,-0.366439856,-0.270448915,-0.19363504
2015,12,2,22,0,-0.30845592,-0.367441815,-0.271435089,-0.194617994
2015,12,2,23,0,-0.309425431,-0.368443774,-0.272421259,-0.195600944
2015,12,3,0,0,-0.311361019,-0.368445733,-0.273407427,-0.195602696
2015,12,3,1,0,-0.311364428,-0.369447692,-0.273408595,-0.19658564
2015,12,3,2,0,-0.312333915,-0.370449651,-0.274394757,-0.19658739
2015,12,3,3,0,-0.313303395,-0.37145161,-0.274395924,-0.19658914
2015,12,3,4,0,-0.314272867,-0.371453569,-0.275382081,-0.19659089
2015,12,3,5,0,-0.314276265,-0.371455529,-0.274398258,-0.19659264
2015,12,3,6,0,-0.315245726,-0.371457488,-0.274399425,-0.19659439
2015,12,3,7,0,-0.316215179,-0.371459447,-0.274400592,-0.19659614
2015,12,3,8,0,-0.317184624,-0.372461406,-0.274401759,-0.19659789
2015,12,3,9,0,-0.317188011,-0.372463365,-0.273417945,-0.195618465
2015,12,3,10,0,-0.317191397,-0.373465324,-0.272434134,-0.193657873
2015,12,3,11,0,-0.31622874,-0.373467283,-0.270465348,-0.191697288
2015,12,3,12,0,-0.315266091,-0.373469242,-0.268496569,-0.189736713
2015,12,3,13,0,-0.314303449,-0.373471201,-0.266527796,-0.186794979
2015,12,3,14,0,-0.312374783,-0.37347316,-0.265544004,-0.184834423
2015,12,3,15,0,-0.310446132,-0.37347512,-0.264560215,-0.183855036
2015,12,3,16,0,-0.30948352,-0.373477079,-0.263576429,-0.183856814
2015,12,3,17,0,-0.307554896,-0.373479038,-0.262592646,-0.183858591
2015,12,3,18,0,-0.306592304,-0.373480997,-0.262593834,-0.183860369
2015,12,3,19,0,-0.306595732,-0.373482956,-0.262595021,-0.183862146
2015,12,3,20,0,-0.305633151,-0.373484915,-0.262596208,-0.184845075
2015,12,3,21,0,-0.306602589,-0.373486874,-0.261612434,-0.18484685
2015,12,3,22,0,-0.306606018,-0.373488833,-0.262598583,-0.185829772
2015,12,3,23,0,-0.306609446,-0.374490792,-0.26259977,-0.187793836
2015,12,4,0,0,-0.306612875,-0.374492751,-0.263585913,-0.187795605
2015,12,4,1,0,-0.307582293,-0.37449471,-0.263587099,-0.189759655
2015,12,4,2,0,-0.308551705,-0.37449667,-0.264573237,-0.190742558
2015,12,4,3,0,-0.309521108,-0.375498629,-0.265559372,-0.190744321
2015,12,4,4,0,-0.309524525,-0.375500588,-0.265560555,-0.191727218
2015,12,4,5,0,-0.310493917,-0.376502547,-0.266546685,-0.191728979
2015,12,4,6,0,-0.311463302,-0.376504506,-0.266547865,-0.192711869
2015,12,4,7,0,-0.311466711,-0.376506465,-0.26753399,-0.192713628
2015,12,4,8,0,-0.312436084,-0.377508424,-0.267535169,-0.193696512
2015,12,4,9,0,-0.31243949,-0.377510383,-0.267536348,-0.193698269
2015,12,4,10,0,-0.312442895,-0.378512342,-0.268522466,-0.193700025
2015,12,4,11,0,-0.311480349,-0.378514301,-0.268523643,-0.193701781
2015,12,4,12,0,-0.31051781,-0.37851626,-0.267539884,-0.193703538
2015,12,4,13,0,-0.308589334,-0.37651822,-0.266556129,-0.192724179
2015,12,4,14,0,-0.304728992,-0.374520179,-0.260647713,-0.179971465
2015,12,4,15,0,-0.294107121,-0.374522138,-0.247844802,-0.167218806
2015,12,4,16,0,-0.283485335,-0.373524097,-0.237011792,-0.164277292
2015,12,4,17,0,-0.270931773,-0.362526056,-0.23011853,-0.158392471
2015,12,4,18,0,-0.254514608,-0.340528015,-0.211406181,-0.129942264
2015,12,4,19,0,-0.222642825,-0.311529974,-0.191708971,-0.118170925
2015,12,4,20,0,-0.202362309,-0.290531933,-0.181861054,-0.11032404
2015,12,4,21,0,-0.171456897,-0.273533892,-0.174967934,-0.105420483
2015,12,4,22,0,-0.169529038,-0.265535851,-0.172999432,-0.106403526
2015,12,4,23,0,-0.168567101,-0.262537811,-0.173000773,-0.107386564
2015,12,5,0,0,-0.168571074,-0.26153977,-0.173002114,-0.108369599
2015,12,5,1,0,-0.168575047,-0.260541729,-0.174973282,-0.109352629
2015,12,5,2,0,-0.169544915,-0.260543688,-0.177929357,-0.112297831
2015,12,5,3,0,-0.174378341,-0.261545647,-0.182855243,-0.114261934
2015,12,5,4,0,-0.179211728,-0.264547606,-0.186796203,-0.118188196
2015,12,5,5,0,-0.183079194,-0.268549565,-0.189752242,-0.120152278
2015,12,5,6,0,-0.186946629,-0.270551524,-0.192708271,-0.122116352
2015,12,5,7,0,-0.189848158,-0.274553483,-0.196649194,-0.125061494
2015,12,5,8,0,-0.192749664,-0.277555442,-0.199605201,-0.127025549
2015,12,5,9,0,-0.194685279,-0.280557401,-0.202561198,-0.128989595
2015,12,5,10,0,-0.196620878,-0.283559361,-0.204532286,-0.130953633
2015,12,5,11,0,-0.199522323,-0.28656132,-0.206503367,-0.132917662
2015,12,5,12,0,-0.202423745,-0.288563279,-0.208474441,-0.134881683
2015,12,5,13,0,-0.203393438,-0.290565238,-0.209460615,-0.135864631
2015,12,5,14,0,-0.205328973,-0.292567197,-0.211431678,-0.137828637
2015,12,5,15,0,-0.206298647,-0.293569156,-0.212417843,-0.138811574
2015,12,5,16,0,-0.206302471,-0.293571115,-0.213404005,-0.139794507
2015,12,5,17,0,-0.203408782,-0.292573074,-0.211435502,-0.135872155
2015,12,5,18,0,-0.195685945,-0.286575033,-0.205527464,-0.128025603
2015,12,5,19,0,-0.185065678,-0.277576992,-0.198634563,-0.119198032
2015,12,5,20,0,-0.173479668,-0.268578951,-0.191741685,-0.1142947
2015,12,5,21,0,-0.170586154,-0.262580911,-0.188788352,-0.114296627
2015,12,5,22,0,-0.167692663,-0.25958287,-0.18583503,-0.109393326
2015,12,5,23,0,-0.157072674,-0.253584829,-0.178942209,-0.098603785
2015,12,6,0,0,-0.144521146,-0.247586788,-0.170079661,-0.094681581
2015,12,6,1,0,-0.140661984,-0.241588747,-0.164171765,-0.093702511
2015,12,6,2,0,-0.139700264,-0.238590706,-0.163188248,-0.09468552
2015,12,6,3,0,-0.138738552,-0.237592665,-0.163189606,-0.09664956
2015,12,6,4,0,-0.138742643,-0.237594624,-0.166145569,-0.100575657
2015,12,6,5,0,-0.139712526,-0.237596583,-0.169101522,-0.103520707
2015,12,6,6,0,-0.140682402,-0.239598542,-0.173042331,-0.105484715
2015,12,6,7,0,-0.143583839,-0.241600502,-0.175998262,-0.108429741
2015,12,6,8,0,-0.144553692,-0.243602461,-0.178954183,-0.109412706
2015,12,6,9,0,-0.14455776,-0.24360442,-0.179940374,-0.108433622
2015,12,6,10,0,-0.141664509,-0.241606379,-0.178956844,-0.105492501
2015,12,6,11,0,-0.13973705,-0.238608338,-0.177973318,-0.104513429
2015,12,6,12,0,-0.138775372,-0.237610297,-0.176989795,-0.103534361
2015,12,6,13,0,-0.13684794,-0.237612256,-0.175021422,-0.101574284
2015,12,6,14,0,-0.134920522,-0.235614215,-0.172068203,-0.099614215
2015,12,6,15,0,-0.133958875,-0.233616174,-0.169114995,-0.098635165
2015,12,6,16,0,-0.132031484,-0.231618133,-0.167146646,-0.09667511
2015,12,6,17,0,-0.132035602,-0.231620092,-0.167147997,-0.096677076
2015,12,6,18,0,-0.131073977,-0.231622052,-0.167149347,-0.096679041
2015,12,6,19,0,-0.128180882,-0.229624011,-0.165181011,-0.094719004
2015,12,6,20,0,-0.102110167,-0.20262597,-0.096243449,-0.059405002
2015,12,6,21,0,-0.074108195,-0.134627929,-0.082457161,-0.052540068
2015,12,6,22,0,-0.075078269,-0.133629888,-0.08639801,-0.047637154
2015,12,6,23,0,-0.083774124,-0.143631847,-0.098217538,-0.052544189
2015,12,7,0,0,-0.092469911,-0.159633806,-0.108067356,-0.061375167
2015,12,7,1,0,-0.10116563,-0.171635765,-0.115947473,-0.068244129
2015,12,7,2,0,-0.107929856,-0.179637724,-0.123827564,-0.075113061
2015,12,7,3,0,-0.113728319,-0.185639683,-0.131707628,-0.081000979
2015,12,7,4,0,-0.117595328,-0.192641643,-0.138602837,-0.084926908
2015,12,7,5,0,-0.121462306,-0.197643602,-0.145498022,-0.088852819
2015,12,7,6,0,-0.125329254,-0.202645561,-0.150423533,-0.091797736
2015,12,7,7,0,-0.127264785,-0.20764752,-0.155349028,-0.093761664
2015,12,7,8,0,-0.13113168,-0.211649479,-0.160274507,-0.096706557
2015,12,7,9,0,-0.134998544,-0.217651438,-0.165199968,-0.098670466
2015,12,7,10,0,-0.135968332,-0.222653397,-0.170125412,-0.101615336
2015,12,7,11,0,-0.139835146,-0.226655356,-0.174066024,-0.103579226
2015,12,7,12,0,-0.141770582,-0.230657315,-0.178006621,-0.105543108
2015,12,7,13,0,-0.144671673,-0.234659274,-0.181947205,-0.107506981
2015,12,7,14,0,-0.147572741,-0.238661233,-0.185887776,-0.110451807
2015,12,7,15,0,-0.149508123,-0.242663193,-0.188843524,-0.112415661
2015,12,7,16,0,-0.152409149,-0.245665152,-0.191799261,-0.114379506
2015,12,7,17,0,-0.155310153,-0.249667111,-0.195739795,-0.117324298
2015,12,7,18,0,-0.158211133,-0.25366907,-0.197710706,-0.119288125
2015,12,7,19,0,-0.161112091,-0.256671029,-0.200666413,-0.121251943
2015,12,7,20,0,-0.163047382,-0.260672988,-0.20362211,-0.124196701
2015,12,7,21,0,-0.165948297,-0.263674947,-0.205592998,-0.1261605
2015,12,7,22,0,-0.16884919,-0.266676906,-0.208548676,-0.128124291
2015,12,7,23,0,-0.17175006,-0.269678865,-0.210519549,-0.130088073
2015,12,8,0,0,-0.173685279,-0.272680824,-0.21150562,-0.132051847
2015,12,8,1,0,-0.176586107,-0.275682783,-0.21347648,-0.134015612
2015,12,8,2,0,-0.178521291,-0.277684743,-0.216432125,-0.136960305
2015,12,8,3,0,-0.18045646,-0.280686702,-0.21840297,-0.137943117
2015,12,8,4,0,-0.182391614,-0.283688661,-0.220373809,-0.139906857
2015,12,8,5,0,-0.184326753,-0.28569062,-0.221359855,-0.141870589
2015,12,8,6,0,-0.187227482,-0.288692579,-0.223330681,-0.143834312
2015,12,8,7,0,-0.189162586,-0.290694538,-0.225301501,-0.145798027
2015,12,8,8,0,-0.192063273,-0.292696497,-0.227272315,-0.14678081
2015,12,8,9,0,-0.193998343,-0.294698456,-0.229243121,-0.149725431
2015,12,8,10,0,-0.195933398,-0.296700415,-0.230229143,-0.150708201
2015,12,8,11,0,-0.198834024,-0.298702374,-0.232199938,-0.152671884
2015,12,8,12,0,-0.200769045,-0.299704334,-0.234170726,-0.153654644
2015,12,8,13,0,-0.201738471,-0.301706293,-0.235156735,-0.155618312
2015,12,8,14,0,-0.208501341,-0.303708252,-0.23614274,-0.156601061
2015,12,8,15,0,-0.213333015,-0.305710211,-0.237128742,-0.158564714
2015,12,8,16,0,-0.215267948,-0.30671217,-0.239099508,-0.159547453
2015,12,8,17,0,-0.217202865,-0.307714129,-0.239100736,-0.160530187
2015,12,8,18,0,-0.219137768,-0.309716088,-0.240086728,-0.16249382
2015,12,8,19,0,-0.221072655,-0.310718047,-0.241072716,-0.163476544
2015,12,8,20,0,-0.222041975,-0.311720006,-0.242058702,-0.164459263
2015,12,8,21,0,-0.223011287,-0.312721965,-0.242059924,-0.165441979
2015,12,8,22,0,-0.224946136,-0.314723924,-0.243045904,-0.16642469
2015,12,8,23,0,-0.225915429,-0.315725884,-0.244031881,-0.167407397
2015,12,9,0,0,-0.226884715,-0.316727843,-0.2440331,-0.1683901
2015,12,9,1,0,-0.228819526,-0.317729802,-0.245019072,-0.169372798
2015,12,9,2,0,-0.229788792,-0.318731761,-0.245020289,-0.169374607
2015,12,9,3,0,-0.230758051,-0.31973372,-0.246006256,-0.1703573
2015,12,9,4,0,-0.231727302,-0.320735679,-0.246992219,-0.171339987
2015,12,9,5,0,-0.232696546,-0.321737638,-0.246993433,-0.172322671
2015,12,9,6,0,-0.233665782,-0.322739597,-0.246994648,-0.173305351
2015,12,9,7,0,-0.235600521,-0.323741556,-0.247980604,-0.173307151
2015,12,9,8,0,-0.235604231,-0.323743515,-0.247981817,-0.174289825
2015,12,9,9,0,-0.237538947,-0.324745474,-0.248967768,-0.175272494
2015,12,9,10,0,-0.238508148,-0.325747434,-0.248968979,-0.176255158
2015,12,9,11,0,-0.239477343,-0.325749393,-0.24897019,-0.17429522
2015,12,9,12,0,-0.24141202,-0.326751352,-0.249956134,-0.178220475
2015,12,9,13,0,-0.241415708,-0.327753311,-0.249957343,-0.179203127
2015,12,9,14,0,-0.242384879,-0.32875527,-0.249958553,-0.179204915
2015,12,9,15,0,-0.243354043,-0.329757229,-0.249959762,-0.180187561
2015,12,9,16,0,-0.244323199,-0.330759188,-0.249960971,-0.180189347
2015,12,9,17,0,-0.244326875,-0.330761147,-0.24996218,-0.180191133
2015,12,9,18,0,-0.244330551,-0.330763106,-0.249963389,-0.180192919
2015,12,9,19,0,-0.245299691,-0.331765065,-0.249964598,-0.180194705
2015,12,9,20,0,-0.245303364,-0.331767025,-0.249965808,-0.180196491
2015,12,9,21,0,-0.246272493,-0.332768984,-0.250951735,-0.181179122
2015,12,9,22,0,-0.248207068,-0.333770943,-0.250952943,-0.181180905
2015,12,9,23,0,-0.247245279,-0.334772902,-0.251938866,-0.18216353
2015,12,10,0,0,-0.250145281,-0.335774861,-0.252924785,-0.18314615
2015,12,10,1,0,-0.252079818,-0.33677682,-0.253910701,-0.184128767
2015,12,10,2,0,-0.253048901,-0.337778779,-0.253911903,-0.184130544
2015,12,10,3,0,-0.254017977,-0.339780738,-0.254897814,-0.185113154
2015,12,10,4,0,-0.254987046,-0.340782697,-0.254899015,-0.185114929
2015,12,10,5,0,-0.255956106,-0.341784656,-0.255884921,-0.186097533
2015,12,10,6,0,-0.25692516,-0.342786615,-0.25588612,-0.186099306
2015,12,10,7,0,-0.257894205,-0.342788575,-0.255887319,-0.186101079
2015,12,10,8,0,-0.257897828,-0.343790534,-0.255888518,-0.187083674
2015,12,10,9,0,-0.258866862,-0.344792493,-0.256874416,-0.187085445
2015,12,10,10,0,-0.259835888,-0.345794452,-0.256875613,-0.187087217
2015,12,10,11,0,-0.259839504,-0.345796411,-0.25687681,-0.187088988
2015,12,10,12,0,-0.260808519,-0.34679837,-0.256878008,-0.187090759
2015,12,10,13,0,-0.26081213,-0.346800329,-0.256879205,-0.18709253
2015,12,10,14,0,-0.260815741,-0.346802288,-0.256880403,-0.187094301
2015,12,10,15,0,-0.260819352,-0.345804247,-0.2568816,-0.187096072
2015,12,10,16,0,-0.260822964,-0.345806206,-0.256882797,-0.187097843
2015,12,10,17,0,-0.261791956,-0.346808166,-0.256883995,-0.187099614
2015,12,10,18,0,-0.261795563,-0.346810125,-0.256885192,-0.186120585
2015,12,10,19,0,-0.261799171,-0.346812084,-0.256886389,-0.186122358
2015,12,10,20,0,-0.262768148,-0.347814043,-0.256887587,-0.186124131
2015,12,10,21,0,-0.262771752,-0.347816002,-0.256888784,-0.186125905
2015,12,10,22,0,-0.262775355,-0.347817961,-0.255905305,-0.186127678
2015,12,10,23,0,-0.262778959,-0.34781992,-0.255906504,-0.186129451
2015,12,11,0,0,-0.260851854,-0.346821879,-0.253938357,-0.185150436
2015,12,11,1,0,-0.258924764,-0.345823838,-0.251970216,-0.184171426
2015,12,11,2,0,-0.257963037,-0.345825797,-0.250986752,-0.18319242
2015,12,11,3,0,-0.257001317,-0.344827756,-0.250003291,-0.182213417
2015,12,11,4,0,-0.257970282,-0.344829716,-0.2500045,-0.182215199
2015,12,11,5,0,-0.257973905,-0.344831675,-0.25000571,-0.182216981
2015,12,11,6,0,-0.258942859,-0.345833634,-0.250006919,-0.183199538
2015,12,11,7,0,-0.259911805,-0.346835593,-0.250008128,-0.183201317
2015,12,11,8,0,-0.260880744,-0.347837552,-0.250993997,-0.183203097
2015,12,11,9,0,-0.262814996,-0.347839511,-0.250995204,-0.184185646
2015,12,11,10,0,-0.263783915,-0.34884147,-0.251981068,-0.18516819
2015,12,11,11,0,-0.264752828,-0.349843429,-0.251982274,-0.185169965
2015,12,11,12,0,-0.265721732,-0.350845388,-0.252968133,-0.186152503
2015,12,11,13,0,-0.266690629,-0.351847347,-0.252969337,-0.186154277
2015,12,11,14,0,-0.267659519,-0.351849306,-0.25395519,-0.187136808
2015,12,11,15,0,-0.2686284,-0.352851266,-0.253956393,-0.188119336
2015,12,11,16,0,-0.269597275,-0.353853225,-0.254942241,-0.188121105
2015,12,11,17,0,-0.270566141,-0.353855184,-0.254943442,-0.189103626
2015,12,11,18,0,-0.271535,-0.354857143,-0.255929286,-0.189105393
2015,12,11,19,0,-0.272503851,-0.355859102,-0.255930485,-0.190087908
2015,12,11,20,0,-0.273472695,-0.355861061,-0.256916323,-0.190089672
2015,12,11,21,0,-0.274441531,-0.35686302,-0.257902158,-0.190091437
2015,12,11,22,0,-0.275410359,-0.357864979,-0.257903354,-0.191073944
2015,12,11,23,0,-0.27637918,-0.358866938,-0.258889184,-0.191075706
2015,12,12,0,0,-0.277347994,-0.359868897,-0.258890378,-0.191077469
2015,12,12,1,0,-0.278316799,-0.359870857,-0.259876203,-0.192059967
2015,12,12,2,0,-0.278320342,-0.360872816,-0.259877396,-0.192061727
2015,12,12,3,0,-0.279289136,-0.361874775,-0.260863216,-0.192063488
2015,12,12,4,0,-0.280257923,-0.361876734,-0.260864406,-0.193045977
2015,12,12,5,0,-0.281226702,-0.361878693,-0.261850221,-0.193047736
2015,12,12,6,0,-0.282195473,-0.361880652,-0.26185141,-0.194030219
2015,12,12,7,0,-0.283164237,-0.362882611,-0.26283722,-0.194031975
2015,12,12,8,0,-0.284132993,-0.36288457,-0.262838407,-0.194033732
2015,12,12,9,0,-0.285101741,-0.362886529,-0.263824212,-0.195016206
2015,12,12,10,0,-0.286070482,-0.362888488,-0.264810014,-0.195998677
2015,12,12,11,0,-0.287039215,-0.362890447,-0.264811197,-0.196000429
2015,12,12,12,0,-0.288973158,-0.363892407,-0.265796994,-0.196982893
2015,12,12,13,0,-0.288976659,-0.363894366,-0.265798176,-0.196984643
2015,12,12,14,0,-0.290910579,-0.363896325,-0.266783967,-0.196986393
2015,12,12,15,0,-0.291879278,-0.364898284,-0.267769755,-0.197968849
2015,12,12,16,0,-0.292847969,-0.364900243,-0.267770934,-0.1989513
2015,12,12,17,0,-0.293816653,-0.365902202,-0.268756717,-0.198953046
2015,12,12,18,0,-0.293820135,-0.365904161,-0.268757894,-0.199935491
2015,12,12,19,0,-0.295753997,-0.36690612,-0.269743672,-0.199937235
2015,12,12,20,0,-0.296722658,-0.366908079,-0.269744848,-0.199938979
2015,12,12,21,0,-0.296726129,-0.367910038,-0.27073062,-0.200921415
2015,12,12,22,0,-0.294799241,-0.367911997,-0.270731794,-0.201903848
2015,12,12,23,0,-0.297698245,-0.367913957,-0.271717562,-0.201905587
2015,12,13,0,0,-0.298666883,-0.368915916,-0.271718734,-0.201907327
2015,12,13,1,0,-0.299635513,-0.368917875,-0.272704497,-0.202889751
2015,12,13,2,0,-0.300604136,-0.369919834,-0.272705667,-0.202891488
2015,12,13,3,0,-0.301572751,-0.369921793,-0.272706838,-0.202893225
2015,12,13,4,0,-0.302541359,-0.370923752,-0.273692594,-0.203875641
2015,12,13,5,0,-0.302544806,-0.370925711,-0.273693762,-0.203877376
2015,12,13,6,0,-0.304478551,-0.37092767,-0.273694931,-0.204859785
2015,12,13,7,0,-0.304481991,-0.370929629,-0.27468068,-0.204861518
2015,12,13,8,0,-0.305450572,-0.371931588,-0.274681847,-0.205843921
2015,12,13,9,0,-0.306419145,-0.371933548,-0.275667591,-0.205845652
2015,12,13,10,0,-0.307387711,-0.372935507,-0.275668757,-0.206828049
2015,12,13,11,0,-0.308356269,-0.372937466,-0.276654496,-0.206829778
2015,12,13,12,0,-0.309324819,-0.373939425,-0.27665566,-0.207812168
2015,12,13,13,0,-0.30932824,-0.373941384,-0.277641394,-0.207813895
