yyyy,mo,dd,hh,mm,period,start_date,ICOS_precip,I_av_mm,I_CI_min_mm,I_CI_max_mm,I_SE_min_mm,I_SE_max_mm
2016,10,5,21,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,5,21,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,5,22,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,5,22,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,5,23,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,5,23,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,0,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,0,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,1,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,1,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,2,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,2,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,3,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,3,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,4,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,4,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,5,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,5,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,6,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,6,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,7,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,7,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,8,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,8,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,9,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,9,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,10,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,10,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,11,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,11,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,12,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,12,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,13,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,13,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,14,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,14,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,15,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,15,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,16,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,16,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,17,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,17,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,18,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,18,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,19,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,19,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,20,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,20,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,21,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,21,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,22,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,22,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,23,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,6,23,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,0,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,0,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,1,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,1,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,2,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,2,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,3,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,3,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,4,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,4,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,5,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,5,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,6,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,6,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,7,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,7,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,8,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,8,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,9,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,9,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,10,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,10,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,11,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,11,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,12,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,12,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,13,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,13,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,14,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,14,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,15,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,15,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,16,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,16,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,17,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,17,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,18,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,18,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,19,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,19,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,20,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,20,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,21,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,21,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,22,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,22,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,23,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,7,23,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,0,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,0,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,1,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,1,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,2,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,2,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,3,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,3,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,4,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,4,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,5,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,5,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,6,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,6,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,7,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,7,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,8,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,8,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,9,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,9,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,10,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,10,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,11,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,11,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,12,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,12,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,13,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,13,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,14,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,14,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,15,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,15,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,16,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,16,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,17,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,17,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,18,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,18,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,19,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,19,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,20,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,20,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,21,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,21,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,22,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,22,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,23,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,8,23,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,0,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,0,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,1,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,1,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,2,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,2,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,3,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,3,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,4,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,4,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,5,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,5,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,6,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,6,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,7,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,7,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,8,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,8,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,9,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,9,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,10,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,10,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,11,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,11,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,12,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,12,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,13,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,13,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,14,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,14,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,15,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,15,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,16,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,16,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,17,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,17,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,18,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,18,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,19,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,19,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,20,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,20,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,21,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,21,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,22,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,22,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,23,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,9,23,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,0,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,0,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,1,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,1,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,2,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,2,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,3,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,3,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,4,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,4,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,5,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,5,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,6,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,6,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,7,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,7,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,8,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,8,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,9,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,9,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,10,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,10,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,11,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,11,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,12,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,12,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,13,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,13,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,14,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,14,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,15,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,15,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,16,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,16,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,17,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,17,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,18,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,18,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,19,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,19,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,20,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,20,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,21,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,21,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,22,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,22,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,23,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,10,23,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,0,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,0,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,1,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,1,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,2,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,2,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,3,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,3,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,4,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,4,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,5,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,5,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,6,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,6,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,7,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,7,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,8,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,8,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,9,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,9,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,10,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,10,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,11,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,11,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,12,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,12,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,13,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,13,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,14,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,14,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,15,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,15,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,16,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,16,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,17,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,17,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,18,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,18,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,19,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,19,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,20,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,20,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,21,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,21,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,22,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,22,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,23,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,11,23,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,0,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,0,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,1,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,1,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,2,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,2,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,3,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,3,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,4,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,4,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,5,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,5,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,6,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,6,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,7,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,7,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,8,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,8,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,9,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,9,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,10,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,10,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,11,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,11,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,12,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,12,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,13,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,13,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,14,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,14,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,15,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,15,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,16,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,16,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,17,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,17,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,18,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,18,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,19,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,19,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,20,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,20,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,21,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,21,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,22,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,22,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,23,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,12,23,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,0,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,0,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,1,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,1,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,2,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,2,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,3,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,3,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,4,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,4,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,5,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,5,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,6,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,6,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,7,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,7,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,8,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,8,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,9,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,9,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,10,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,10,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,11,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,11,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,12,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,12,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,13,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,13,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,14,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,14,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,15,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,15,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,16,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,16,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,17,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,17,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,18,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,18,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,19,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,19,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,20,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,20,30,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,21,0,0,0.1.1900 0:00,0,0,0,0,0,0
2016,10,13,21,30,0,0.1.1900 0:00,0,0,0,0,0,0
