year;month;day;hour;minute;LWnet;LWnet_flag;SWnet;SWnet_flag;Rnet;Rnet_flag;SH;SH_flag;SH_gapfilled;SH_gapfilled_flag;LE;LE_flag;LE_gapfilled;LE_gapfilled_flag;NEE;NEE_flag;NEE_gapfilled;NEE_gapfilled_flag;GPP;GPP_flag;GPP_gapfilled;GPP_gapfilled_flag;Reco;Reco_flag
2019;9;25;14;0;-86.148;0;310.131;0;223.984;0;98.36200000000001;0;98.3617;0;44.373000000000005;0;44.373000000000005;0;-5.0126;0;-5.0126;0;7.8466;0;7.8466;0;2.833988;0
2019;9;25;14;30;-82.348;0;270.325;0;187.977;0;68.89399999999999;0;68.8941;0;43.348;0;43.348;0;-4.9156;0;-4.9156;0;7.7909;0;7.7909;0;2.8753;0
2019;9;25;15;0;-78.293;0;246.928;0;168.635;0;77.19800000000001;0;77.1984;0;59.208999999999996;0;59.208999999999996;0;-5.1901;0;-5.1901;0;8.0907;0;8.0907;0;2.900676;0
2019;9;25;15;30;-46.617;0;225.023;0;178.40599999999998;0;73.523;0;73.5227;0;82.419;0;82.419;0;-8.2766;0;-8.2766;0;11.215;0;11.215;0;2.9380479999999998;0
2019;9;25;16;0;-32.774;0;75.658;0;42.88399999999999;0;-10.499;0;-10.4994;0;49.257;0;49.257;0;-2.7541;0;-2.7541;0;5.6761;0;5.6761;0;2.921922;0
2019;9;25;16;30;-42.964;0;55.31;0;12.345999999999998;0;-17.476;0;-17.4755;0;33.79;0;33.79;0;0.28570999999999996;0;0.28570999999999996;0;2.6153;0;2.6153;0;2.901033;0
2019;9;25;17;0;-51.308;0;19.933;0;-31.375999999999998;0;-13.821;0;-13.8212;0;14.023;0;14.023;0;0.72641;0;0.72641;0;2.1299;0;2.1299;0;2.856266;0
2019;9;25;17;30;-69.336;0;8.478;0;-60.858000000000004;0;NaN;1;-39.10695;0;NaN;1;7.8385;0;NaN;1;2.0834;0;NaN;1;0.72954;0;2.812961;0
2019;9;25;18;0;-66.49;0;0.0;0;-66.49;0;NaN;1;-46.455917;0;NaN;1;6.3288;0;NaN;1;2.6023;0;NaN;1;0.1652;0;2.767543;0
2019;9;25;18;30;-64.82;0;0.0;0;-64.82;0;NaN;1;-49.942229;0;NaN;1;7.7342;0;NaN;1;2.4349;0;NaN;1;0.30634;0;2.7412669999999997;0
2019;9;25;19;0;-59.591;0;0.0;0;-59.591;0;NaN;1;-49.146933000000004;0;NaN;1;8.0656;0;NaN;1;2.1449;0;NaN;1;0.57001;0;2.714945;0
2019;9;25;19;30;-51.498000000000005;0;0.0;0;-51.498000000000005;0;-46.235;0;-46.2349;0;3.2181;0;3.2181;0;1.9541;0;1.9541;0;0.71465;0;0.71465;0;2.668733;0
2019;9;25;20;0;-46.397;0;0.0;0;-46.397;0;-63.063;0;-63.0628;0;5.4468;0;5.4468;0;5.4666;0;5.4666;0;-2.8512;0;-2.8512;0;2.615407;0
2019;9;25;20;30;-53.316;0;0.0;0;-53.316;0;-49.086000000000006;0;-49.0858;0;6.0971;0;6.0971;0;5.3925;0;5.3925;0;-2.8091;0;-2.8091;0;2.583424;0
2019;9;25;21;0;-48.726000000000006;0;0.0;0;-48.726000000000006;0;NaN;1;-49.559358;0;NaN;1;9.5078;0;NaN;1;2.0539;0;NaN;1;0.5011899999999999;0;2.555059;0
2019;9;25;21;30;-30.340999999999998;0;0.0;0;-30.340999999999998;0;NaN;1;-51.878315;0;NaN;1;10.7;0;NaN;1;2.1245;0;NaN;1;0.4123;0;2.536826;0
2019;9;25;22;0;-50.323;0;0.0;0;-50.323;0;NaN;1;-51.167803;0;NaN;1;10.509;0;NaN;1;2.1464;0;NaN;1;0.36508;0;2.5115279999999998;0
2019;9;25;22;30;-56.567;0;0.0;0;-56.567;0;NaN;1;-52.085848;0;NaN;1;10.859000000000002;0;NaN;1;2.1619;0;NaN;1;0.3315;0;2.493399;0
2019;9;25;23;0;-61.403;0;0.0;0;-61.403;0;NaN;1;-51.309255;0;NaN;1;10.148;0;NaN;1;2.1390000000000002;0;NaN;1;0.3207;0;2.459655;0
2019;9;25;23;30;-52.958999999999996;0;0.0;0;-52.958999999999996;0;NaN;1;-50.656655;0;NaN;1;9.5718;0;NaN;1;2.1634;0;NaN;1;0.31483;0;2.478263;0
2019;9;26;0;0;-54.568000000000005;0;0.0;0;-54.568000000000005;0;NaN;1;-48.385757;0;NaN;1;8.4922;0;NaN;1;2.1005;0;NaN;1;0.3801;0;2.4806209999999997;0
2019;9;26;0;30;-63.157;0;0.0;0;-63.157;0;NaN;1;-48.720139;0;NaN;1;8.1553;0;NaN;1;2.0896;0;NaN;1;0.35619;0;2.4458279999999997;0
2019;9;26;1;0;-66.293;0;0.0;0;-66.293;0;NaN;1;-47.17501;0;NaN;1;7.4669;0;NaN;1;1.9962;0;NaN;1;0.44223;0;2.438382;0
2019;9;26;1;30;-64.965;0;0.0;0;-64.965;0;NaN;1;-48.740876;0;NaN;1;7.8273;0;NaN;1;2.0505;0;NaN;1;0.34935;0;2.399859;0
2019;9;26;2;0;-61.647;0;0.0;0;-61.647;0;NaN;1;-46.661491999999996;0;NaN;1;9.439;0;NaN;1;1.9448;0;NaN;1;0.41475;0;2.3595509999999997;0
2019;9;26;2;30;-57.871;0;0.0;0;-57.871;0;NaN;1;-45.678521999999994;0;NaN;1;9.3741;0;NaN;1;1.9517;0;NaN;1;0.39518000000000003;0;2.346847;0
2019;9;26;3;0;-61.199;0;0.0;0;-61.199;0;NaN;1;-44.528712;0;NaN;1;9.8376;0;NaN;1;1.896;0;NaN;1;0.42235;0;2.318311;0
2019;9;26;3;30;-61.471000000000004;0;0.0;0;-61.471000000000004;0;NaN;1;-44.01847;0;NaN;1;9.8011;0;NaN;1;1.8087;0;NaN;1;0.49798000000000003;0;2.306717;0
2019;9;26;4;0;-62.803000000000004;0;0.0;0;-62.803000000000004;0;NaN;1;-44.027916999999995;0;NaN;1;9.575;0;NaN;1;1.7815;0;NaN;1;0.51256;0;2.2940110000000002;0
2019;9;26;4;30;-60.925;0;0.0;0;-60.925;0;NaN;1;-42.675733;0;NaN;1;9.2383;0;NaN;1;1.7388;0;NaN;1;0.5238;0;2.262633;0
2019;9;26;5;0;-62.068000000000005;0;0.0;0;-62.068000000000005;0;NaN;1;-44.481334999999994;0;NaN;1;9.3975;0;NaN;1;1.7591;0;NaN;1;0.52768;0;2.2868180000000002;0
2019;9;26;5;30;-61.50899999999999;0;0.0;0;-61.50899999999999;0;NaN;1;-44.426613;0;NaN;1;9.6866;0;NaN;1;1.7477;0;NaN;1;0.5532199999999999;0;2.300908;0
2019;9;26;6;0;-58.458;0;3.648;0;-54.81;0;NaN;1;-45.931019;0;NaN;1;7.9773;0;NaN;1;1.9868;0;NaN;1;0.37529;0;2.362047;0
2019;9;26;6;30;-57.943000000000005;0;30.555999999999997;0;-27.386;0;NaN;1;-8.175989;0;NaN;1;24.736;0;NaN;1;-0.9508200000000001;0;NaN;1;3.3024;0;2.351547;0
2019;9;26;7;0;-59.02;0;63.245;0;4.225;0;NaN;1;0.350492;0;NaN;1;31.906999999999996;0;NaN;1;-2.5435;0;NaN;1;4.9114;0;2.367884;0
2019;9;26;7;30;-62.717;0;112.073;0;49.357;0;NaN;1;22.063712;0;NaN;1;36.995;0;NaN;1;-3.6827;0;NaN;1;6.0465;0;2.363745;0
2019;9;26;8;0;-65.542;0;159.942;0;94.40100000000001;0;NaN;1;39.763754999999996;0;NaN;1;44.806999999999995;0;NaN;1;-4.7823;0;NaN;1;7.2042;0;2.421934;0
2019;9;26;8;30;-67.971;0;173.445;0;105.47399999999999;0;NaN;1;43.830364;0;NaN;1;47.005;0;NaN;1;-5.0055;0;NaN;1;7.5292;0;2.523635;0
2019;9;26;9;0;-71.433;0;243.717;0;172.28400000000002;0;39.052;0;39.0523;0;29.796;0;29.796;0;-2.1824;0;-2.1824;0;4.8157;0;4.8157;0;2.633258;0
2019;9;26;9;30;-71.84899999999999;0;291.265;0;219.415;0;127.43;0;127.43;0;67.083;0;67.083;0;-3.9396;0;-3.9396;0;6.6731;0;6.6731;0;2.733578;0
2019;9;26;10;0;-68.072;0;306.08799999999997;0;238.016;0;114.65;0;114.646;0;44.346000000000004;0;44.346000000000004;0;-3.1539;0;-3.1539;0;5.9414;0;5.9414;0;2.787444;0
2019;9;26;10;30;-71.652;0;232.66099999999997;0;161.009;0;NaN;1;60.993722;0;NaN;1;50.615;0;NaN;1;-5.4756;0;NaN;1;8.2315;0;2.755907;0
2019;9;26;11;0;-70.997;0;312.097;0;241.1;0;38.042;0;38.042;0;23.338;0;23.338;0;-2.7109;0;-2.7109;0;5.5602;0;5.5602;0;2.8492919999999997;0
2019;9;26;11;30;-47.726000000000006;0;416.865;0;369.14;0;NaN;1;193.780643;0;NaN;1;72.612;0;NaN;1;-8.5086;0;NaN;1;11.542;0;3.033833;0
2019;9;26;12;0;-37.372;0;279.231;0;241.859;0;91.81200000000001;0;91.8124;0;47.018;0;47.018;0;-5.4777;0;-5.4777;0;8.5267;0;8.5267;0;3.0489740000000003;0
2019;9;26;12;30;-45.451;0;214.12400000000002;0;168.673;0;51.852;0;51.8521;0;41.5;0;41.5;0;-7.3797;0;-7.3797;0;10.397;0;10.397;0;3.0174950000000003;0
2019;9;26;13;0;-79.46600000000001;0;254.607;0;175.141;0;59.986999999999995;0;59.986999999999995;0;44.761;0;44.761;0;-5.9079999999999995;0;-5.9079999999999995;0;8.9437;0;8.9437;0;3.03574;0
2019;9;26;13;30;-83.385;0;326.127;0;242.74200000000002;0;89.338;0;89.3383;0;40.692;0;40.692;0;-6.1589;0;-6.1589;0;9.2955;0;9.2955;0;3.136623;0
2019;9;26;14;0;-83.84899999999999;0;297.399;0;213.549;0;105.07;0;105.068;0;51.543;0;51.543;0;-7.0972;0;-7.0972;0;10.27;0;10.27;0;3.172527;0
2019;9;26;14;30;-83.198;0;264.447;0;181.24900000000002;0;100.82;0;100.816;0;75.719;0;75.719;0;-7.4138;0;-7.4138;0;10.619000000000002;0;10.619000000000002;0;3.2050110000000003;0
2019;9;26;15;0;-83.124;0;217.115;0;133.991;0;NaN;1;57.966080000000005;0;NaN;1;59.44;0;NaN;1;-5.5662;0;NaN;1;8.7785;0;3.2123779999999997;0
2019;9;26;15;30;-82.958;0;159.236;0;76.278;0;NaN;1;19.699033;0;NaN;1;43.409;0;NaN;1;-2.9174;0;NaN;1;6.1373;0;3.219842;0
2019;9;26;16;0;-82.02799999999999;0;118.469;0;36.441;0;NaN;1;12.0461;0;NaN;1;38.46;0;NaN;1;-2.2124;0;NaN;1;5.4209;0;3.208526;0
2019;9;26;16;30;-79.902;0;76.30199999999999;0;-3.6;0;NaN;1;-56.482133;0;NaN;1;61.176;0;NaN;1;-2.1006;0;NaN;1;5.3018;0;3.20116;0
2019;9;26;17;0;-71.86399999999999;0;40.028;0;-31.837;0;NaN;1;-48.523959999999995;0;NaN;1;47.128;0;NaN;1;-0.77041;0;NaN;1;3.9246;0;3.154183;0
2019;9;26;17;30;-61.632;0;5.605;0;-56.027;0;NaN;1;-52.452686;0;NaN;1;19.276;0;NaN;1;5.1948;0;NaN;1;-2.0648;0;3.1300369999999997;0
2019;9;26;18;0;-73.622;0;0.0;0;-73.622;0;NaN;1;-52.452686;0;NaN;1;19.276;0;NaN;1;5.1948;0;NaN;1;-2.077;0;3.117803;0
2019;9;26;18;30;-72.378;0;0.0;0;-72.378;0;NaN;1;-56.241686;0;NaN;1;16.649;0;NaN;1;6.2004;0;NaN;1;-3.0989999999999998;0;3.101448;0
2019;9;26;19;0;-70.411;0;0.0;0;-70.411;0;NaN;1;-55.287589000000004;0;NaN;1;15.333;0;NaN;1;5.6228;0;NaN;1;-2.5826;0;3.040218;0
2019;9;26;19;30;-69.598;0;0.0;0;-69.598;0;NaN;1;-60.25830799999999;0;NaN;1;16.971;0;NaN;1;6.892;0;NaN;1;-3.907;0;2.985018;0
2019;9;26;20;0;-69.459;0;0.0;0;-69.459;0;NaN;1;-62.60121899999999;0;NaN;1;19.16;0;NaN;1;6.3465;0;NaN;1;-3.4203;0;2.9262189999999997;0
2019;9;26;20;30;-69.507;0;0.0;0;-69.507;0;NaN;1;-66.174939;0;NaN;1;19.519000000000002;0;NaN;1;5.5701;0;NaN;1;-2.7088;0;2.861352;0
2019;9;26;21;0;-69.15;0;0.0;0;-69.15;0;NaN;1;-42.18945;0;NaN;1;1.8931;0;NaN;1;1.5607;0;NaN;1;1.2209;0;2.781628;0
2019;9;26;21;30;-67.988;0;0.0;0;-67.988;0;NaN;1;-49.131875;0;NaN;1;6.6525;0;NaN;1;3.3960000000000004;0;NaN;1;-0.7003699999999999;0;2.6956029999999997;0
2019;9;26;22;0;-66.266;0;0.0;0;-66.266;0;NaN;1;-49.147233;0;NaN;1;3.0777;0;NaN;1;2.8627;0;NaN;1;-0.1187;0;2.743977;0
2019;9;26;22;30;-65.51899999999999;0;0.0;0;-65.51899999999999;0;NaN;1;-49.131875;0;NaN;1;3.8325;0;NaN;1;3.4951;0;NaN;1;-0.79267;0;2.7024619999999997;0
2019;9;26;23;0;-64.998;0;0.0;0;-64.998;0;NaN;1;-49.131875;0;NaN;1;6.6525;0;NaN;1;3.3960000000000004;0;NaN;1;-0.72025;0;2.675726;0
2019;9;26;23;30;-65.115;0;0.0;0;-65.115;0;NaN;1;-49.131875;0;NaN;1;6.6525;0;NaN;1;3.3960000000000004;0;NaN;1;-0.78352;0;2.6124490000000002;0
2019;9;27;0;0;-65.047;0;0.0;0;-65.047;0;NaN;1;-49.131875;0;NaN;1;6.6525;0;NaN;1;3.3960000000000004;0;NaN;1;-0.77036;0;2.625614;0
2019;9;27;0;30;-64.009;0;0.0;0;-64.009;0;NaN;1;-49.131875;0;NaN;1;6.6525;0;NaN;1;3.3960000000000004;0;NaN;1;-0.78232;0;2.613651;0
2019;9;27;1;0;-63.418;0;0.0;0;-63.418;0;NaN;1;-49.131875;0;NaN;1;6.6525;0;NaN;1;3.3960000000000004;0;NaN;1;-0.79057;0;2.605403;0
2019;9;27;1;30;-62.843;0;0.0;0;-62.843;0;NaN;1;-49.131875;0;NaN;1;6.6525;0;NaN;1;3.3960000000000004;0;NaN;1;-0.7288600000000001;0;2.667116;0
2019;9;27;2;0;-63.218999999999994;0;0.0;0;-63.218999999999994;0;NaN;1;-49.147233;0;NaN;1;3.0777;0;NaN;1;2.8627;0;NaN;1;-0.13773;0;2.7249470000000002;0
2019;9;27;2;30;-63.45399999999999;0;0.0;0;-63.45399999999999;0;NaN;1;-49.131875;0;NaN;1;6.6525;0;NaN;1;3.3960000000000004;0;NaN;1;-0.75542;0;2.640557;0
2019;9;27;3;0;-64.098;0;0.0;0;-64.098;0;NaN;1;-49.131875;0;NaN;1;6.6525;0;NaN;1;3.3960000000000004;0;NaN;1;-0.76826;0;2.627708;0
2019;9;27;3;30;-63.882;0;0.0;0;-63.882;0;NaN;1;-49.131875;0;NaN;1;6.6525;0;NaN;1;3.3960000000000004;0;NaN;1;-0.75366;0;2.642313;0
2019;9;27;4;0;-64.237;0;0.0;0;-64.237;0;NaN;1;-42.18945;0;NaN;1;1.8931;0;NaN;1;1.5607;0;NaN;1;1.1979;0;2.758604;0
2019;9;27;4;30;-64.35;0;0.0;0;-64.35;0;NaN;1;-55.138064;0;NaN;1;20.724;0;NaN;1;1.6239;0;NaN;1;1.1664;0;2.7903729999999998;0
2019;9;27;5;0;-63.417;0;0.0;0;-63.417;0;NaN;1;-42.18945;0;NaN;1;1.8931;0;NaN;1;1.5607;0;NaN;1;1.1883;0;2.749052;0
2019;9;27;5;30;-40.264;0;0.0;0;-40.264;0;NaN;1;-42.18945;0;NaN;1;1.8931;0;NaN;1;1.5607;0;NaN;1;1.2077;0;2.768457;0
2019;9;27;6;0;-26.43;0;0.0;0;-26.43;0;NaN;1;-56.840812;0;NaN;1;23.6;0;NaN;1;1.5912;0;NaN;1;1.2162;0;2.807386;0
2019;9;27;6;30;-38.084;0;9.336;0;-28.748;0;NaN;1;-17.06005;0;NaN;1;13.123;0;NaN;1;0.26721;0;NaN;1;2.5380000000000003;0;2.805173;0
2019;9;27;7;0;-46.028;0;30.05;0;-15.978;0;NaN;1;-17.198532999999998;0;NaN;1;20.012;0;NaN;1;0.27338;0;NaN;1;2.5037;0;2.777095;0
2019;9;27;7;30;-44.751999999999995;0;56.178999999999995;0;11.427;0;NaN;1;-16.671020000000002;0;NaN;1;27.323;0;NaN;1;-0.43649;0;NaN;1;3.2176;0;2.781141;0
2019;9;27;8;0;-34.022;0;78.23899999999999;0;44.216;0;NaN;1;-16.411667;0;NaN;1;45.068999999999996;0;NaN;1;-1.0841;0;NaN;1;3.8711;0;2.787065;0
2019;9;27;8;30;-26.557;0;103.314;0;76.757;0;NaN;1;-5.02856;0;NaN;1;39.686;0;NaN;1;-1.5590000000000002;0;NaN;1;4.3403;0;2.781302;0
2019;9;27;9;0;-22.818;0;115.196;0;92.37899999999999;0;NaN;1;-1.916825;0;NaN;1;41.159;0;NaN;1;-1.9279;0;NaN;1;4.7227;0;2.794757;0
2019;9;27;9;30;-31.065;0;146.262;0;115.197;0;NaN;1;19.699033;0;NaN;1;43.409;0;NaN;1;-2.9174;0;NaN;1;5.72;0;2.802525;0
2019;9;27;10;0;-40.938;0;197.796;0;156.858;0;NaN;1;47.817927000000005;0;NaN;1;55.403;0;NaN;1;-5.1765;0;NaN;1;7.9541;0;2.777567;0
2019;9;27;10;30;-71.78699999999999;0;336.81199999999995;0;265.025;0;91.961;0;91.9613;0;NaN;1;65.931;0;NaN;1;-5.8302;0;NaN;1;8.5638;0;2.733651;0
2019;9;27;11;0;-84.611;0;350.603;0;265.992;0;152.51;0;152.51;0;70.14699999999999;0;70.14699999999999;0;-0.9908399999999999;0;-0.9908399999999999;0;3.7875;0;3.7875;0;2.796707;0
2019;9;27;11;30;-86.434;0;365.218;0;278.784;0;173.91;0;173.91;0;88.149;0;88.149;0;NaN;1;-5.8411;0;NaN;1;8.7007;0;2.859542;0
2019;9;27;12;0;-87.90799999999999;0;368.94699999999995;0;281.04;0;155.6;0;155.602;0;89.82600000000001;0;89.82600000000001;0;NaN;1;-5.8411;0;NaN;1;8.7815;0;2.940316;0
2019;9;27;12;30;-88.764;0;361.555;0;272.79200000000003;0;180.31;0;180.305;0;88.292;0;88.292;0;NaN;1;-5.8411;0;NaN;1;8.8279;0;2.986799;0
2019;9;27;13;0;-89.059;0;332.75199999999995;0;243.69299999999998;0;141.06;0;141.058;0;70.445;0;70.445;0;-6.8998;0;-6.8998;0;9.9185;0;9.9185;0;3.0187049999999997;0
2019;9;27;13;30;-88.819;0;323.964;0;235.146;0;89.53399999999999;0;89.5344;0;42.245;0;42.245;0;-5.3204;0;-5.3204;0;8.3596;0;8.3596;0;3.039259;0
2019;9;27;14;0;-87.85600000000001;0;276.719;0;188.863;0;71.943;0;71.9432;0;38.474000000000004;0;38.474000000000004;0;-5.774;0;-5.774;0;8.8133;0;8.8133;0;3.039299;0
2019;9;27;14;30;-81.663;0;269.58;0;187.917;0;85.50299999999999;0;85.50299999999999;0;45.467;0;45.467;0;-4.9162;0;-4.9162;0;7.9564;0;7.9564;0;3.0402169999999997;0
2019;9;27;15;0;-86.059;0;210.042;0;123.98299999999999;0;88.833;0;88.8327;0;70.21600000000001;0;70.21600000000001;0;-6.9459;0;-6.9459;0;9.9821;0;9.9821;0;3.0362669999999996;0
2019;9;27;15;30;-85.85;0;138.525;0;52.675;0;12.384;0;12.384;0;34.539;0;34.539;0;-3.2167;0;-3.2167;0;6.2102;0;6.2102;0;2.9935009999999997;0
2019;9;27;16;0;-85.559;0;122.736;0;37.177;0;11.708;0;11.7082;0;28.682;0;28.682;0;-1.801;0;-1.801;0;4.7748;0;4.7748;0;2.973739;0
2019;9;27;16;30;-83.76899999999999;0;78.078;0;-5.691;0;NaN;1;-41.084675;0;NaN;1;46.321999999999996;0;NaN;1;-0.9339;0;NaN;1;3.8686;0;2.934673;0
2019;9;27;17;0;-82.274;0;35.952;0;-46.321999999999996;0;NaN;1;-18.213925;0;NaN;1;20.012;0;NaN;1;0.14292;0;NaN;1;2.7236;0;2.86654;0
2019;9;27;17;30;-80.737;0;1.176;0;-79.561;0;NaN;1;-17.06005;0;NaN;1;13.123;0;NaN;1;0.26721;0;NaN;1;2.5199;0;2.787064;0
2019;9;27;18;0;-78.139;0;0.0;0;-78.139;0;NaN;1;-42.18945;0;NaN;1;1.8931;0;NaN;1;1.5607;0;NaN;1;1.1369;0;2.69758;0
2019;9;27;18;30;-76.804;0;0.0;0;-76.804;0;NaN;1;-49.147233;0;NaN;1;3.0777;0;NaN;1;2.8627;0;NaN;1;-0.2344;0;2.628277;0
2019;9;27;19;0;-76.065;0;0.0;0;-76.065;0;NaN;1;-49.131875;0;NaN;1;6.6525;0;NaN;1;3.3960000000000004;0;NaN;1;-0.83614;0;2.5598330000000002;0
2019;9;27;19;30;-75.556;0;0.0;0;-75.556;0;NaN;1;-49.131875;0;NaN;1;6.6525;0;NaN;1;3.3960000000000004;0;NaN;1;-0.90199;0;2.4939810000000002;0
2019;9;27;20;0;-74.696;0;0.0;0;-74.696;0;NaN;1;-44.863414;0;NaN;1;7.593999999999999;0;NaN;1;2.417;0;NaN;1;0.004043;0;2.421074;0
2019;9;27;20;30;-71.206;0;0.0;0;-71.206;0;NaN;1;-44.37898;0;NaN;1;6.9098;0;NaN;1;2.5524;0;NaN;1;-0.18549000000000002;0;2.366925;0
2019;9;27;21;0;-45.357;0;0.0;0;-45.357;0;NaN;1;-42.740175;0;NaN;1;6.3225;0;NaN;1;2.1953;0;NaN;1;0.024222999999999998;0;2.2194830000000003;0
2019;9;27;21;30;-35.318000000000005;0;0.0;0;-35.318000000000005;0;NaN;1;-42.399684;0;NaN;1;7.3541;0;NaN;1;2.2082;0;NaN;1;-0.025431;0;2.18272;0
2019;9;27;22;0;-68.896;0;0.0;0;-68.896;0;NaN;1;-40.460004;0;NaN;1;8.1869;0;NaN;1;2.0193;0;NaN;1;0.14442;0;2.163724;0
2019;9;27;22;30;-69.747;0;0.0;0;-69.747;0;NaN;1;-42.740175;0;NaN;1;6.3225;0;NaN;1;2.1953;0;NaN;1;0.000251;0;2.195511;0
2019;9;27;23;0;-61.99100000000001;0;0.0;0;-61.99100000000001;0;NaN;1;-42.740175;0;NaN;1;6.3225;0;NaN;1;2.1953;0;NaN;1;0.019125;0;2.214386;0
2019;9;27;23;30;-6.972;0;0.0;0;-6.972;0;NaN;1;-42.740175;0;NaN;1;6.3225;0;NaN;1;2.1953;0;NaN;1;0.013621000000000001;0;2.2088810000000003;0
2019;9;28;0;0;-3.385;0;0.0;0;-3.385;0;NaN;1;-42.740175;0;NaN;1;6.3225;0;NaN;1;2.1953;0;NaN;1;0.01735;0;2.2126099999999997;0
2019;9;28;0;30;-3.1639999999999997;0;0.0;0;-3.1639999999999997;0;NaN;1;-42.740175;0;NaN;1;6.3225;0;NaN;1;2.1953;0;NaN;1;0.003996;0;2.199256;0
2019;9;28;1;0;-4.165;0;0.0;0;-4.165;0;NaN;1;-42.740175;0;NaN;1;6.3225;0;NaN;1;2.1953;0;NaN;1;0.011481;0;2.2067419999999998;0
2019;9;28;1;30;-3.8289999999999997;0;0.0;0;-3.8289999999999997;0;NaN;1;-42.740175;0;NaN;1;6.3225;0;NaN;1;2.1953;0;NaN;1;0.022300999999999998;0;2.217561;0
2019;9;28;2;0;-4.842;0;0.0;0;-4.842;0;NaN;1;-41.915183;0;NaN;1;6.2597;0;NaN;1;2.2085;0;NaN;1;0.054151;0;2.2626180000000002;0
2019;9;28;2;30;-5.615;0;0.0;0;-5.615;0;NaN;1;-42.080463;0;NaN;1;6.4239;0;NaN;1;2.182;0;NaN;1;0.060578;0;2.2426060000000003;0
2019;9;28;3;0;-7.814;0;0.0;0;-7.814;0;NaN;1;-43.738455;0;NaN;1;6.7507;0;NaN;1;2.5437;0;NaN;1;-0.22135;0;2.322379;0
2019;9;28;3;30;-6.852;0;0.0;0;-6.852;0;NaN;1;-41.915183;0;NaN;1;6.2597;0;NaN;1;2.2085;0;NaN;1;0.036329;0;2.244796;0
2019;9;28;4;0;-5.671;0;0.0;0;-5.671;0;NaN;1;-41.915183;0;NaN;1;6.2597;0;NaN;1;2.2085;0;NaN;1;0.050832;0;2.2593;0
2019;9;28;4;30;-3.245;0;0.0;0;-3.245;0;NaN;1;-41.105093;0;NaN;1;5.9279;0;NaN;1;2.2068;0;NaN;1;0.076945;0;2.283715;0
2019;9;28;5;0;-2.745;0;0.0;0;-2.745;0;NaN;1;-41.797477;0;NaN;1;6.1991;0;NaN;1;2.3729;0;NaN;1;-0.076829;0;2.296095;0
2019;9;28;5;30;-0.608;0;0.0;0;-0.608;0;NaN;1;-41.797477;0;NaN;1;6.1991;0;NaN;1;2.3729;0;NaN;1;-0.07293200000000001;0;2.299992;0
2019;9;28;6;0;-6.9510000000000005;0;0.0;0;-6.9510000000000005;0;NaN;1;-44.37898;0;NaN;1;6.9098;0;NaN;1;2.5524;0;NaN;1;-0.23401999999999998;0;2.318396;0
2019;9;28;6;30;-6.064;0;3.9819999999999998;0;-2.082;0;NaN;1;-41.601000000000006;0;NaN;1;7.5025;0;NaN;1;2.4002;0;NaN;1;-0.069944;0;2.330303;0
2019;9;28;7;0;-2.0869999999999997;0;8.522;0;6.435;0;NaN;1;-40.024592;0;NaN;1;7.6999;0;NaN;1;2.4039;0;NaN;1;-0.092315;0;2.311616;0
2019;9;28;7;30;-6.3020000000000005;0;18.57;0;12.267999999999999;0;NaN;1;-40.248875;0;NaN;1;7.9076;0;NaN;1;2.4002;0;NaN;1;-0.079152;0;2.321096;0
2019;9;28;8;0;-9.423;0;29.514;0;20.090999999999998;0;NaN;1;-20.074412;0;NaN;1;17.004;0;NaN;1;0.5180899999999999;0;NaN;1;1.8128;0;2.33087;0
2019;9;28;8;30;-13.58;0;77.01100000000001;0;63.431000000000004;0;NaN;1;-2.5863009999999997;0;NaN;1;35.65;0;NaN;1;-2.0042;0;NaN;1;4.3462;0;2.341982;0
2019;9;28;9;0;-32.185;0;183.796;0;151.611;0;32.676;0;32.6761;0;NaN;1;47.309;0;-3.7618;0;-3.7618;0;6.1592;0;6.1592;0;2.3973869999999997;0
2019;9;28;9;30;-68.9;0;199.06900000000002;0;130.16899999999998;0;62.64;0;62.6399;0;31.849;0;31.849;0;NaN;1;-5.2765;0;NaN;1;7.7773;0;2.5008060000000003;0
2019;9;28;10;0;-76.571;0;201.718;0;125.147;0;35.878;0;35.8782;0;29.588;0;29.588;0;-2.7325;0;-2.7325;0;5.265;0;5.265;0;2.532562;0
2019;9;28;10;30;-74.225;0;313.154;0;238.929;0;115.77;0;115.76799999999999;0;NaN;1;58.348;0;NaN;1;-5.603;0;NaN;1;8.1851;0;2.58203;0
2019;9;28;11;0;-74.954;0;274.122;0;199.167;0;75.017;0;75.0172;0;32.348;0;32.348;0;NaN;1;-5.3408;0;NaN;1;7.9391;0;2.598307;0
2019;9;28;11;30;-56.416000000000004;0;219.378;0;162.96200000000002;0;53.126000000000005;0;53.1256;0;42.805;0;42.805;0;-5.4726;0;-5.4726;0;8.0633;0;8.0633;0;2.590754;0
2019;9;28;12;0;-48.516000000000005;0;193.25799999999998;0;144.74200000000002;0;40.381;0;40.3814;0;55.908;0;55.908;0;-4.1972;0;-4.1972;0;6.834;0;6.834;0;2.6367540000000003;0
2019;9;28;12;30;-81.637;0;337.335;0;255.69799999999998;0;139.63;0;139.63299999999998;0;70.631;0;70.631;0;-7.9012;0;-7.9012;0;10.606;0;10.606;0;2.704876;0
